timestamp,vehicle_speed_mph,map_speed_mph,pos_x,pos_z,webots_connected,detected_speed,confirmed_speed,confidence,is_overspeed,is_temporary
49.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.559,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.592,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.756,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.789,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.822,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.855,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.89,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.959,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
49.992,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.021,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.054,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.087,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.125,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.157,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.188,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.258,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.291,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.321,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.356,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.388,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.456,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.49,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.523,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.56,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.621,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.653,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.687,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.721,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.754,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.789,30.0,30.0,0.0,0.0,0,40,0,0.702,0,0
50.819,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.856,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.891,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
50.955,30.0,30.0,0.0,0.0,0,40,0,0.749,0,0
50.987,30.0,30.0,0.0,0.0,0,40,0,0.638,0,0
51.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.053,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.086,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.122,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.155,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.189,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.223,30.0,30.0,0.0,0.0,0,40,0,0.696,0,0
51.255,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.289,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.32,30.0,30.0,0.0,0.0,0,40,0,0.604,0,0
51.355,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.387,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.457,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.525,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.555,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.587,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.655,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.69,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.757,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.792,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.824,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.923,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
51.955,30.0,30.0,0.0,0.0,0,40,0,0.628,0,0
51.989,30.0,30.0,0.0,0.0,0,40,0,0.628,0,0
52.023,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.059,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.092,30.0,30.0,0.0,0.0,0,40,0,0.613,0,0
52.157,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.19,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.222,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.255,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.29,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.325,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.361,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.391,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.423,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.456,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.491,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.53,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.563,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.595,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.626,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.661,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.691,30.0,30.0,0.0,0.0,0,40,0,0.623,0,0
52.731,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.764,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.83,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.863,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.896,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.931,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
52.966,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.033,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.065,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.1,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.139,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.171,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.201,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.235,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.267,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.298,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.338,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.373,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.441,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.473,30.0,30.0,0.0,0.0,0,40,0,0.604,0,0
53.507,30.0,30.0,0.0,0.0,0,40,0,0.601,0,0
53.54,30.0,30.0,0.0,0.0,0,40,40,0.619,0,0
53.573,30.0,30.0,0.0,0.0,0,40,40,0.639,0,0
53.606,30.0,30.0,0.0,0.0,0,40,40,0.624,0,0
53.64,30.0,30.0,0.0,0.0,0,40,40,0.646,0,0
53.678,30.0,30.0,0.0,0.0,0,40,40,0.648,0,0
53.708,30.0,30.0,0.0,0.0,0,40,40,0.666,0,0
53.739,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.772,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.806,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.848,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.877,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.913,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.944,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
53.975,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.012,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.047,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.08,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.112,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.152,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.184,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.217,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.247,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.28,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.314,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.381,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.419,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.451,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.484,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.514,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.557,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.588,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.622,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.658,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.689,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.723,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.758,30.0,30.0,0.0,0.0,0,40,0,0.625,0,0
54.822,30.0,30.0,0.0,0.0,0,40,0,0.603,0,0
54.857,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.889,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.922,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.96,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
54.993,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.024,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.057,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.095,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.17,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.199,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.266,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.325,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.364,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.397,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.43,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.465,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.5,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.533,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.563,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.599,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.632,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.671,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.738,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.768,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.801,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.835,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.872,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.904,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
55.943,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.004,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.039,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.073,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.104,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.138,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.173,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.205,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.237,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.272,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.306,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.339,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.372,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.405,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.437,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.542,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.572,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.606,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.639,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.674,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.739,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.77,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.806,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.871,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.905,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.938,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
56.971,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.005,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.039,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.073,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.11,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.142,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.276,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.307,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.341,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.405,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.437,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.537,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.573,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.609,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.672,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.704,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.737,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.771,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.836,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.874,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
57.973,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.005,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.038,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.074,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.134,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.208,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.279,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.333,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.372,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.404,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.437,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.474,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.537,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.571,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.604,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.64,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.67,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.709,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.876,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
58.97,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.004,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.034,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.073,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.107,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.145,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.203,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.233,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.273,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.305,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.337,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.371,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.407,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.442,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.503,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.537,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.572,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.605,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.639,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.672,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.74,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.772,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.804,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.872,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
59.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.005,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.036,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.073,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.106,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.14,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.239,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.275,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.309,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.341,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.37,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.403,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.435,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.474,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.506,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.54,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.604,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.636,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.672,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.705,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.743,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.772,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.804,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.837,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.873,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.937,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
60.972,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.006,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.039,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.074,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.109,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.174,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.238,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.272,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.305,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.341,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.372,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.404,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.437,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.471,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.505,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.537,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.568,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.607,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.669,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.704,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.735,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.772,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.805,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.872,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.937,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
61.971,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.004,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.035,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.072,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.106,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.14,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.172,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.238,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.275,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.309,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.34,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.37,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.403,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.436,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.472,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.504,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.539,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.571,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.606,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.638,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.67,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.706,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.741,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.803,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.832,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.87,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.904,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.938,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
62.976,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.035,30.0,30.0,0.0,0.0,0,40,0,0.673,0,0
63.072,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.104,30.0,30.0,0.0,0.0,0,40,0,0.698,0,0
63.135,30.0,30.0,0.0,0.0,0,40,0,0.609,0,0
63.172,30.0,30.0,0.0,0.0,0,40,40,0.756,0,0
63.205,30.0,30.0,0.0,0.0,0,40,40,0.71,0,0
63.237,30.0,30.0,0.0,0.0,0,40,40,0.61,0,0
63.275,30.0,30.0,0.0,0.0,0,40,40,0.701,0,0
63.336,30.0,30.0,0.0,0.0,0,40,40,0.607,0,0
63.374,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.406,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.437,30.0,30.0,0.0,0.0,0,40,0,0.681,0,0
63.474,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.537,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.571,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.606,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.636,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.676,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.707,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.74,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.774,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.807,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.838,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.871,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.907,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.94,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
63.976,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.04,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.074,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.107,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.138,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.177,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.206,30.0,30.0,0.0,0.0,0,0,0,0.0,0,0
64.242,30.0,30.0,0.0,0.0,0,40,0,0.606,0,0
